gene_name	gene	number_transitions	onset_gen	length	complete	Lineage	is_up	is_down	Condition
Gene:WBGene00048330:NA:21ur-4102, Y105C5B.334:piRNA	21ur-4102, Y105C5B.334	2	2	1	1	H2	0	1	High dose
Gene:WBGene00048332:NA:21ur-3086, Y37A1A.36:piRNA	21ur-3086, Y37A1A.36	2	12	1	1	H2	0	1	High dose
Gene:WBGene00048344:NA:21ur-3785, Y105C5A.280:piRNA	21ur-3785, Y105C5A.280	2	2	15	1	H2	1	0	High dose
Gene:WBGene00048344:NA:21ur-3785, Y105C5A.280:piRNA	21ur-3785, Y105C5A.280	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048352:NA:21ur-309, Y57G11A.50:piRNA	21ur-309, Y57G11A.50	2	4	3	1	H2	1	0	High dose
Gene:WBGene00048352:NA:21ur-309, Y57G11A.50:piRNA	21ur-309, Y57G11A.50	2	10	1	1	H2	1	0	High dose
Gene:WBGene00048352:NA:21ur-309, Y57G11A.50:piRNA	21ur-309, Y57G11A.50	2	14	3	1	H2	1	0	High dose
Gene:WBGene00048352:NA:21ur-309, Y57G11A.50:piRNA	21ur-309, Y57G11A.50	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048360:NA:21ur-3230, Y7A9D.15:piRNA	21ur-3230, Y7A9D.15	2	10	1	1	H2	0	1	High dose
Gene:WBGene00048363:NA:21ur-3324, Y105C5A.283:piRNA	21ur-3324, Y105C5A.283	2	10	3	1	H2	1	0	High dose
Gene:WBGene00048385:NA:21ur-1437, Y105C5B.340:piRNA	21ur-1437, Y105C5B.340	2	4	1	1	H2	1	0	High dose
Gene:WBGene00048385:NA:21ur-1437, Y105C5B.340:piRNA	21ur-1437, Y105C5B.340	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048389:NA:21ur-94, Y105C5A.287:piRNA	21ur-94, Y105C5A.287	2	4	1	1	H2	0	1	High dose
Gene:WBGene00048389:NA:21ur-94, Y105C5A.287:piRNA	21ur-94, Y105C5A.287	2	10	3	1	H2	0	1	High dose
Gene:WBGene00048389:NA:21ur-94, Y105C5A.287:piRNA	21ur-94, Y105C5A.287	2	16	1	1	H2	0	1	High dose
Gene:WBGene00048398:NA:21ur-4484, Y105C5B.342:piRNA	21ur-4484, Y105C5B.342	2	14	1	1	H2	0	1	High dose
Gene:WBGene00048400:NA:21ur-2388, Y105C5A.289:piRNA	21ur-2388, Y105C5A.289	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048409:NA:21ur-5058, Y73F8A.277:piRNA	21ur-5058, Y73F8A.277	2	4	7	1	H2	1	0	High dose
Gene:WBGene00048409:NA:21ur-5058, Y73F8A.277:piRNA	21ur-5058, Y73F8A.277	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048421:NA:21ur-1998, Y105C5B.346:piRNA	21ur-1998, Y105C5B.346	1	2	19	0	H2	1	0	High dose
Gene:WBGene00048430:NA:21ur-1656, F52B11.24:piRNA	21ur-1656, F52B11.24	2	2	5	1	H2	1	0	High dose
Gene:WBGene00048430:NA:21ur-1656, F52B11.24:piRNA	21ur-1656, F52B11.24	2	10	3	1	H2	1	0	High dose
Gene:WBGene00048430:NA:21ur-1656, F52B11.24:piRNA	21ur-1656, F52B11.24	1	16	5	0	H2	1	0	High dose
Gene:WBGene00048431:NA:21ur-4371, Y57G11C.281:piRNA	21ur-4371, Y57G11C.281	2	2	1	1	H2	0	1	High dose
Gene:WBGene00048436:NA:21ur-1232, C55C3.17:piRNA	21ur-1232, C55C3.17	2	12	5	1	H2	1	0	High dose
Gene:WBGene00048436:NA:21ur-1232, C55C3.17:piRNA	21ur-1232, C55C3.17	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048441:NA:21ur-3380, Y105C5A.294:piRNA	21ur-3380, Y105C5A.294	2	4	7	1	H2	1	0	High dose
Gene:WBGene00048441:NA:21ur-3380, Y105C5A.294:piRNA	21ur-3380, Y105C5A.294	2	16	1	1	H2	1	0	High dose
Gene:WBGene00048441:NA:21ur-3380, Y105C5A.294:piRNA	21ur-3380, Y105C5A.294	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048450:NA:21ur-3250, F52D4.6:piRNA	21ur-3250, F52D4.6	2	4	1	1	H2	0	1	High dose
Gene:WBGene00048450:NA:21ur-3250, F52D4.6:piRNA	21ur-3250, F52D4.6	2	16	3	1	H2	0	1	High dose
Gene:WBGene00048454:NA:21ur-3370, Y105C5A.297:piRNA	21ur-3370, Y105C5A.297	2	10	1	1	H2	0	1	High dose
Gene:WBGene00048454:NA:21ur-3370, Y105C5A.297:piRNA	21ur-3370, Y105C5A.297	2	16	1	1	H2	0	1	High dose
Gene:WBGene00048464:NA:21ur-3865, Y57G11C.286:piRNA	21ur-3865, Y57G11C.286	2	12	1	1	H2	0	1	High dose
Gene:WBGene00048468:NA:21ur-5220, Y37A1B.97:piRNA	21ur-5220, Y37A1B.97	2	12	7	1	H2	0	1	High dose
Gene:WBGene00048470:NA:21ur-3501, Y41E3.132:piRNA	21ur-3501, Y41E3.132	2	4	3	1	H2	1	0	High dose
Gene:WBGene00048475:NA:21ur-2233, Y73F8A.282:piRNA	21ur-2233, Y73F8A.282	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048486:NA:21ur-2235, Y51H4A.238:piRNA	21ur-2235, Y51H4A.238	2	14	1	1	H2	0	1	High dose
Gene:WBGene00048497:NA:21ur-5307, Y116A8C.128:piRNA	21ur-5307, Y116A8C.128	2	10	3	1	H2	0	1	High dose
Gene:WBGene00048501:NA:21ur-290, Y105C5B.355:piRNA	21ur-290, Y105C5B.355	2	4	9	1	H2	1	0	High dose
Gene:WBGene00048507:NA:21ur-3039, Y41E3.134:piRNA	21ur-3039, Y41E3.134	2	4	1	1	H2	0	1	High dose
Gene:WBGene00048507:NA:21ur-3039, Y41E3.134:piRNA	21ur-3039, Y41E3.134	2	8	5	1	H2	0	1	High dose
Gene:WBGene00048507:NA:21ur-3039, Y41E3.134:piRNA	21ur-3039, Y41E3.134	1	16	5	0	H2	0	1	High dose
Gene:WBGene00048509:NA:21ur-4910, Y73F8A.285:piRNA	21ur-4910, Y73F8A.285	2	14	1	1	H2	0	1	High dose
Gene:WBGene00048514:NA:21ur-3716, H12I19.33:piRNA	21ur-3716, H12I19.33	2	4	1	1	H2	1	0	High dose
Gene:WBGene00048514:NA:21ur-3716, H12I19.33:piRNA	21ur-3716, H12I19.33	2	12	1	1	H2	1	0	High dose
Gene:WBGene00048515:NA:21ur-2311, Y105C5B.357:piRNA	21ur-2311, Y105C5B.357	2	12	1	1	H2	0	1	High dose
Gene:WBGene00048519:NA:21ur-1632, C35D6.39:piRNA	21ur-1632, C35D6.39	2	12	1	1	H2	0	1	High dose
Gene:WBGene00048519:NA:21ur-1632, C35D6.39:piRNA	21ur-1632, C35D6.39	2	16	1	1	H2	0	1	High dose
Gene:WBGene00048521:NA:21ur-538, Y57G11C.291:piRNA	21ur-538, Y57G11C.291	2	6	1	1	H2	1	0	High dose
Gene:WBGene00048521:NA:21ur-538, Y57G11C.291:piRNA	21ur-538, Y57G11C.291	2	14	5	1	H2	1	0	High dose
Gene:WBGene00048523:NA:21ur-4641, C27H2.33:piRNA	21ur-4641, C27H2.33	2	2	3	1	H2	0	1	High dose
Gene:WBGene00048523:NA:21ur-4641, C27H2.33:piRNA	21ur-4641, C27H2.33	2	10	3	1	H2	0	1	High dose
Gene:WBGene00048523:NA:21ur-4641, C27H2.33:piRNA	21ur-4641, C27H2.33	2	18	1	1	H2	0	1	High dose
Gene:WBGene00048540:NA:21ur-2978, Y7A9D.16:piRNA	21ur-2978, Y7A9D.16	2	6	1	1	H2	1	0	High dose
Gene:WBGene00048540:NA:21ur-2978, Y7A9D.16:piRNA	21ur-2978, Y7A9D.16	2	12	1	1	H2	0	1	High dose
Gene:WBGene00048540:NA:21ur-2978, Y7A9D.16:piRNA	21ur-2978, Y7A9D.16	2	16	1	1	H2	1	0	High dose
Gene:WBGene00048544:NA:21ur-923, Y105C5B.361:piRNA	21ur-923, Y105C5B.361	2	4	1	1	H2	1	0	High dose
Gene:WBGene00048544:NA:21ur-923, Y105C5B.361:piRNA	21ur-923, Y105C5B.361	2	14	1	1	H2	1	0	High dose
Gene:WBGene00048548:NA:21ur-3302, Y41E3.135:piRNA	21ur-3302, Y41E3.135	2	6	1	1	H2	1	0	High dose
Gene:WBGene00048548:NA:21ur-3302, Y41E3.135:piRNA	21ur-3302, Y41E3.135	2	14	1	1	H2	1	0	High dose
Gene:WBGene00048548:NA:21ur-3302, Y41E3.135:piRNA	21ur-3302, Y41E3.135	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048564:NA:21ur-2799, Y57G11C.297:piRNA	21ur-2799, Y57G11C.297	2	4	1	1	H2	1	0	High dose
Gene:WBGene00048565:NA:21ur-3471, Y57G11C.298:piRNA	21ur-3471, Y57G11C.298	2	8	1	1	H2	0	1	High dose
Gene:WBGene00048565:NA:21ur-3471, Y57G11C.298:piRNA	21ur-3471, Y57G11C.298	2	12	1	1	H2	0	1	High dose
Gene:WBGene00048565:NA:21ur-3471, Y57G11C.298:piRNA	21ur-3471, Y57G11C.298	2	18	1	1	H2	0	1	High dose
Gene:WBGene00048568:NA:21ur-2472, Y105C5A.303:piRNA	21ur-2472, Y105C5A.303	2	6	1	1	H2	1	0	High dose
Gene:WBGene00048568:NA:21ur-2472, Y105C5A.303:piRNA	21ur-2472, Y105C5A.303	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048577:NA:21ur-3426, F26D12.18:piRNA	21ur-3426, F26D12.18	2	6	1	1	H2	0	1	High dose
Gene:WBGene00048580:NA:21ur-1202, Y41E3.136:piRNA	21ur-1202, Y41E3.136	2	2	1	1	H2	0	1	High dose
Gene:WBGene00048580:NA:21ur-1202, Y41E3.136:piRNA	21ur-1202, Y41E3.136	2	10	1	1	H2	0	1	High dose
Gene:WBGene00048591:NA:21ur-3575, Y73F8A.295:piRNA	21ur-3575, Y73F8A.295	2	2	5	1	H2	1	0	High dose
Gene:WBGene00048591:NA:21ur-3575, Y73F8A.295:piRNA	21ur-3575, Y73F8A.295	1	10	11	0	H2	1	0	High dose
Gene:WBGene00048592:NA:21ur-1569, Y105C5B.368:piRNA	21ur-1569, Y105C5B.368	2	16	1	1	H2	0	1	High dose
Gene:WBGene00048599:NA:21ur-2543, Y57G11C.301:piRNA	21ur-2543, Y57G11C.301	2	14	1	1	H2	1	0	High dose
Gene:WBGene00048599:NA:21ur-2543, Y57G11C.301:piRNA	21ur-2543, Y57G11C.301	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048602:NA:21ur-1122, Y57G11C.302:piRNA	21ur-1122, Y57G11C.302	2	2	5	1	H2	1	0	High dose
Gene:WBGene00048602:NA:21ur-1122, Y57G11C.302:piRNA	21ur-1122, Y57G11C.302	2	10	1	1	H2	1	0	High dose
Gene:WBGene00048602:NA:21ur-1122, Y57G11C.302:piRNA	21ur-1122, Y57G11C.302	1	14	7	0	H2	1	0	High dose
Gene:WBGene00048608:NA:21ur-2885, Y57G11C.303:piRNA	21ur-2885, Y57G11C.303	2	2	7	1	H2	1	0	High dose
Gene:WBGene00048608:NA:21ur-2885, Y57G11C.303:piRNA	21ur-2885, Y57G11C.303	1	12	9	0	H2	1	0	High dose
Gene:WBGene00048609:NA:21ur-709, F55B11.39:piRNA	21ur-709, F55B11.39	2	14	3	1	H2	1	0	High dose
Gene:WBGene00048612:NA:21ur-2484, Y105C5A.311:piRNA	21ur-2484, Y105C5A.311	2	2	5	1	H2	1	0	High dose
Gene:WBGene00048612:NA:21ur-2484, Y105C5A.311:piRNA	21ur-2484, Y105C5A.311	2	14	1	1	H2	1	0	High dose
Gene:WBGene00048622:NA:21ur-151, Y57G11B.62:piRNA	21ur-151, Y57G11B.62	2	6	1	1	H2	1	0	High dose
Gene:WBGene00048623:NA:21ur-3518, Y105C5B.370:piRNA	21ur-3518, Y105C5B.370	2	2	1	1	H2	0	1	High dose
Gene:WBGene00048623:NA:21ur-3518, Y105C5B.370:piRNA	21ur-3518, Y105C5B.370	2	12	1	1	H2	0	1	High dose
Gene:WBGene00048630:NA:21ur-4960, Y105C5A.313:piRNA	21ur-4960, Y105C5A.313	2	6	1	1	H2	0	1	High dose
Gene:WBGene00048630:NA:21ur-4960, Y105C5A.313:piRNA	21ur-4960, Y105C5A.313	2	10	3	1	H2	0	1	High dose
Gene:WBGene00048630:NA:21ur-4960, Y105C5A.313:piRNA	21ur-4960, Y105C5A.313	2	16	1	1	H2	0	1	High dose
Gene:WBGene00048646:NA:21ur-4819, Y57G11A.53:piRNA	21ur-4819, Y57G11A.53	2	8	5	1	H2	0	1	High dose
Gene:WBGene00048648:NA:21ur-4139, Y105C5A.315:piRNA	21ur-4139, Y105C5A.315	2	2	5	1	H2	1	0	High dose
Gene:WBGene00048648:NA:21ur-4139, Y105C5A.315:piRNA	21ur-4139, Y105C5A.315	2	10	5	1	H2	1	0	High dose
Gene:WBGene00048648:NA:21ur-4139, Y105C5A.315:piRNA	21ur-4139, Y105C5A.315	1	18	3	0	H2	1	0	High dose
Gene:WBGene00048660:NA:21ur-4698, Y73F8A.299:piRNA	21ur-4698, Y73F8A.299	2	10	1	1	H2	1	0	High dose
Gene:WBGene00048661:NA:21ur-5349, Y73F8A.300:piRNA	21ur-5349, Y73F8A.300	2	4	3	1	H2	1	0	High dose
Gene:WBGene00048661:NA:21ur-5349, Y73F8A.300:piRNA	21ur-5349, Y73F8A.300	2	14	3	1	H2	1	0	High dose
Gene:WBGene00048661:NA:21ur-5349, Y73F8A.300:piRNA	21ur-5349, Y73F8A.300	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048662:NA:21ur-3458, M199.36:piRNA	21ur-3458, M199.36	2	2	1	1	H2	0	1	High dose
Gene:WBGene00048662:NA:21ur-3458, M199.36:piRNA	21ur-3458, M199.36	2	10	1	1	H2	0	1	High dose
Gene:WBGene00048671:NA:21ur-3969, Y73F8A.303:piRNA	21ur-3969, Y73F8A.303	2	4	3	1	H2	1	0	High dose
Gene:WBGene00048671:NA:21ur-3969, Y73F8A.303:piRNA	21ur-3969, Y73F8A.303	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048684:NA:21ur-4943, Y105C5A.318:piRNA	21ur-4943, Y105C5A.318	2	2	1	1	H2	0	1	High dose
Gene:WBGene00048684:NA:21ur-4943, Y105C5A.318:piRNA	21ur-4943, Y105C5A.318	2	8	1	1	H2	0	1	High dose
Gene:WBGene00048684:NA:21ur-4943, Y105C5A.318:piRNA	21ur-4943, Y105C5A.318	2	12	1	1	H2	0	1	High dose
Gene:WBGene00048684:NA:21ur-4943, Y105C5A.318:piRNA	21ur-4943, Y105C5A.318	2	16	1	1	H2	0	1	High dose
Gene:WBGene00048686:NA:21ur-5278, Y105C5A.319:piRNA	21ur-5278, Y105C5A.319	2	4	1	1	H2	0	1	High dose
Gene:WBGene00048686:NA:21ur-5278, Y105C5A.319:piRNA	21ur-5278, Y105C5A.319	2	8	1	1	H2	0	1	High dose
Gene:WBGene00048686:NA:21ur-5278, Y105C5A.319:piRNA	21ur-5278, Y105C5A.319	2	12	1	1	H2	0	1	High dose
Gene:WBGene00048689:NA:21ur-5097, Y105C5A.320:piRNA	21ur-5097, Y105C5A.320	2	16	1	1	H2	0	1	High dose
Gene:WBGene00048696:NA:21ur-314, Y37A1B.104:piRNA	21ur-314, Y37A1B.104	2	16	1	1	H2	0	1	High dose
Gene:WBGene00048696:NA:21ur-314, Y37A1B.104:piRNA	21ur-314, Y37A1B.104	1	20	1	0	H2	0	1	High dose
Gene:WBGene00048699:NA:21ur-1486, Y73F8A.304:piRNA	21ur-1486, Y73F8A.304	2	6	1	1	H2	1	0	High dose
Gene:WBGene00048702:NA:21ur-1967, Y105C5A.324:piRNA	21ur-1967, Y105C5A.324	2	16	1	1	H2	0	1	High dose
Gene:WBGene00048711:NA:21ur-3431, Y37A1B.105:piRNA	21ur-3431, Y37A1B.105	2	4	1	1	H2	0	1	High dose
Gene:WBGene00048711:NA:21ur-3431, Y37A1B.105:piRNA	21ur-3431, Y37A1B.105	2	8	1	1	H2	0	1	High dose
Gene:WBGene00048711:NA:21ur-3431, Y37A1B.105:piRNA	21ur-3431, Y37A1B.105	2	12	1	1	H2	0	1	High dose
Gene:WBGene00048713:NA:21ur-5018, Y105C5A.326:piRNA	21ur-5018, Y105C5A.326	2	6	1	1	H2	1	0	High dose
Gene:WBGene00048713:NA:21ur-5018, Y105C5A.326:piRNA	21ur-5018, Y105C5A.326	2	14	1	1	H2	1	0	High dose
Gene:WBGene00048713:NA:21ur-5018, Y105C5A.326:piRNA	21ur-5018, Y105C5A.326	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048714:NA:21ur-3708, Y57G11A.56:piRNA	21ur-3708, Y57G11A.56	2	4	3	1	H2	1	0	High dose
Gene:WBGene00048714:NA:21ur-3708, Y57G11A.56:piRNA	21ur-3708, Y57G11A.56	2	10	1	1	H2	1	0	High dose
Gene:WBGene00048714:NA:21ur-3708, Y57G11A.56:piRNA	21ur-3708, Y57G11A.56	2	14	3	1	H2	1	0	High dose
Gene:WBGene00048714:NA:21ur-3708, Y57G11A.56:piRNA	21ur-3708, Y57G11A.56	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048715:NA:21ur-2908, F52D4.7:piRNA	21ur-2908, F52D4.7	2	4	7	1	H2	1	0	High dose
Gene:WBGene00048715:NA:21ur-2908, F52D4.7:piRNA	21ur-2908, F52D4.7	2	16	3	1	H2	1	0	High dose
Gene:WBGene00048721:NA:21ur-3992, Y40H7A.97:piRNA	21ur-3992, Y40H7A.97	2	4	1	1	H2	1	0	High dose
Gene:WBGene00048743:NA:21ur-1290, Y105C5B.378:piRNA	21ur-1290, Y105C5B.378	2	2	1	1	H2	1	0	High dose
Gene:WBGene00048743:NA:21ur-1290, Y105C5B.378:piRNA	21ur-1290, Y105C5B.378	2	6	1	1	H2	1	0	High dose
Gene:WBGene00048743:NA:21ur-1290, Y105C5B.378:piRNA	21ur-1290, Y105C5B.378	2	10	1	1	H2	1	0	High dose
Gene:WBGene00048743:NA:21ur-1290, Y105C5B.378:piRNA	21ur-1290, Y105C5B.378	2	14	1	1	H2	1	0	High dose
Gene:WBGene00048743:NA:21ur-1290, Y105C5B.378:piRNA	21ur-1290, Y105C5B.378	1	18	3	0	H2	1	0	High dose
Gene:WBGene00048749:NA:21ur-3863, Y57G11B.65:piRNA	21ur-3863, Y57G11B.65	2	6	1	1	H2	1	0	High dose
Gene:WBGene00048749:NA:21ur-3863, Y57G11B.65:piRNA	21ur-3863, Y57G11B.65	2	16	1	1	H2	1	0	High dose
Gene:WBGene00048758:NA:21ur-3947, C55C3.18:piRNA	21ur-3947, C55C3.18	2	2	1	1	H2	1	0	High dose
Gene:WBGene00048758:NA:21ur-3947, C55C3.18:piRNA	21ur-3947, C55C3.18	2	6	1	1	H2	1	0	High dose
Gene:WBGene00048758:NA:21ur-3947, C55C3.18:piRNA	21ur-3947, C55C3.18	2	10	3	1	H2	1	0	High dose
Gene:WBGene00048758:NA:21ur-3947, C55C3.18:piRNA	21ur-3947, C55C3.18	2	16	1	1	H2	1	0	High dose
Gene:WBGene00048758:NA:21ur-3947, C55C3.18:piRNA	21ur-3947, C55C3.18	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048764:NA:21ur-2917, C27H2.35:piRNA	21ur-2917, C27H2.35	2	2	5	1	H2	1	0	High dose
Gene:WBGene00048764:NA:21ur-2917, C27H2.35:piRNA	21ur-2917, C27H2.35	2	10	1	1	H2	1	0	High dose
Gene:WBGene00048764:NA:21ur-2917, C27H2.35:piRNA	21ur-2917, C27H2.35	2	14	1	1	H2	1	0	High dose
Gene:WBGene00048765:NA:21ur-4258, Y73F8A.308:piRNA	21ur-4258, Y73F8A.308	2	4	1	1	H2	1	0	High dose
Gene:WBGene00048765:NA:21ur-4258, Y73F8A.308:piRNA	21ur-4258, Y73F8A.308	2	12	1	1	H2	0	1	High dose
Gene:WBGene00048765:NA:21ur-4258, Y73F8A.308:piRNA	21ur-4258, Y73F8A.308	2	16	1	1	H2	1	0	High dose
Gene:WBGene00048765:NA:21ur-4258, Y73F8A.308:piRNA	21ur-4258, Y73F8A.308	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048768:NA:21ur-2379, Y43D4A.45:piRNA	21ur-2379, Y43D4A.45	2	14	1	1	H2	0	1	High dose
Gene:WBGene00048774:NA:21ur-2926, Y67A10A.90:piRNA	21ur-2926, Y67A10A.90	2	12	1	1	H2	0	1	High dose
Gene:WBGene00048776:NA:21ur-222, Y105C5B.380:piRNA	21ur-222, Y105C5B.380	1	2	19	0	H2	1	0	High dose
Gene:WBGene00048780:NA:21ur-4405, F38C2.36:piRNA	21ur-4405, F38C2.36	2	2	1	1	H2	1	0	High dose
Gene:WBGene00048780:NA:21ur-4405, F38C2.36:piRNA	21ur-4405, F38C2.36	2	10	1	1	H2	1	0	High dose
Gene:WBGene00048780:NA:21ur-4405, F38C2.36:piRNA	21ur-4405, F38C2.36	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048782:NA:21ur-3118, Y105C5A.333:piRNA	21ur-3118, Y105C5A.333	2	4	3	1	H2	1	0	High dose
Gene:WBGene00048782:NA:21ur-3118, Y105C5A.333:piRNA	21ur-3118, Y105C5A.333	2	14	1	1	H2	1	0	High dose
Gene:WBGene00048794:NA:21ur-1684, Y51H4A.253:piRNA	21ur-1684, Y51H4A.253	2	2	1	1	H2	1	0	High dose
Gene:WBGene00048794:NA:21ur-1684, Y51H4A.253:piRNA	21ur-1684, Y51H4A.253	2	6	1	1	H2	1	0	High dose
Gene:WBGene00048796:NA:21ur-4251, Y45F10D.43:piRNA	21ur-4251, Y45F10D.43	2	16	1	1	H2	0	1	High dose
Gene:WBGene00048829:NA:21ur-3606, Y9C9A.33:piRNA	21ur-3606, Y9C9A.33	2	2	1	1	H2	0	1	High dose
Gene:WBGene00048829:NA:21ur-3606, Y9C9A.33:piRNA	21ur-3606, Y9C9A.33	2	8	1	1	H2	0	1	High dose
Gene:WBGene00048829:NA:21ur-3606, Y9C9A.33:piRNA	21ur-3606, Y9C9A.33	2	12	1	1	H2	0	1	High dose
Gene:WBGene00048829:NA:21ur-3606, Y9C9A.33:piRNA	21ur-3606, Y9C9A.33	2	18	1	1	H2	0	1	High dose
Gene:WBGene00048838:NA:21ur-1343, Y7A9A.17:piRNA	21ur-1343, Y7A9A.17	2	6	1	1	H2	1	0	High dose
Gene:WBGene00048839:NA:21ur-1498, Y105C5B.388:piRNA	21ur-1498, Y105C5B.388	1	4	17	0	H2	1	0	High dose
Gene:WBGene00048850:NA:21ur-2991, Y73F8A.317:piRNA	21ur-2991, Y73F8A.317	2	14	1	1	H2	0	1	High dose
Gene:WBGene00048853:NA:21ur-1245, Y37A1B.110:piRNA	21ur-1245, Y37A1B.110	2	16	1	1	H2	0	1	High dose
Gene:WBGene00048855:NA:21ur-4721, F26D12.19:piRNA	21ur-4721, F26D12.19	2	14	3	1	H2	0	1	High dose
Gene:WBGene00048861:NA:21ur-4685, Y37A1A.43:piRNA	21ur-4685, Y37A1A.43	2	4	3	1	H2	1	0	High dose
Gene:WBGene00048861:NA:21ur-4685, Y37A1A.43:piRNA	21ur-4685, Y37A1A.43	1	18	3	0	H2	1	0	High dose
Gene:WBGene00048872:NA:21ur-467, Y73F8A.321:piRNA	21ur-467, Y73F8A.321	2	10	3	1	H2	0	1	High dose
Gene:WBGene00048884:NA:21ur-2867, Y105C5B.393:piRNA	21ur-2867, Y105C5B.393	2	4	1	1	H2	1	0	High dose
Gene:WBGene00048884:NA:21ur-2867, Y105C5B.393:piRNA	21ur-2867, Y105C5B.393	2	12	1	1	H2	1	0	High dose
Gene:WBGene00048884:NA:21ur-2867, Y105C5B.393:piRNA	21ur-2867, Y105C5B.393	1	16	5	0	H2	1	0	High dose
Gene:WBGene00048903:NA:21ur-4744, M199.38:piRNA	21ur-4744, M199.38	2	8	1	1	H2	0	1	High dose
Gene:WBGene00048904:NA:21ur-4288, Y105C5A.342:piRNA	21ur-4288, Y105C5A.342	2	12	1	1	H2	0	1	High dose
Gene:WBGene00048911:NA:21ur-121, Y64G10A.104:piRNA	21ur-121, Y64G10A.104	2	6	1	1	H2	0	1	High dose
Gene:WBGene00048911:NA:21ur-121, Y64G10A.104:piRNA	21ur-121, Y64G10A.104	2	14	3	1	H2	0	1	High dose
Gene:WBGene00048945:NA:21ur-2217, Y73F8A.329:piRNA	21ur-2217, Y73F8A.329	2	8	1	1	H2	0	1	High dose
Gene:WBGene00048960:NA:21ur-229, Y64G10A.106:piRNA	21ur-229, Y64G10A.106	2	4	3	1	H2	1	0	High dose
Gene:WBGene00048960:NA:21ur-229, Y64G10A.106:piRNA	21ur-229, Y64G10A.106	2	16	1	1	H2	1	0	High dose
Gene:WBGene00048960:NA:21ur-229, Y64G10A.106:piRNA	21ur-229, Y64G10A.106	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048965:NA:21ur-1008, R05A10.44:piRNA	21ur-1008, R05A10.44	2	2	7	1	H2	1	0	High dose
Gene:WBGene00048965:NA:21ur-1008, R05A10.44:piRNA	21ur-1008, R05A10.44	1	16	5	0	H2	1	0	High dose
Gene:WBGene00048973:NA:21ur-1932, Y116A8C.139:piRNA	21ur-1932, Y116A8C.139	1	20	1	0	H2	0	1	High dose
Gene:WBGene00048976:NA:21ur-4633, Y73F8A.333:piRNA	21ur-4633, Y73F8A.333	2	2	5	1	H2	1	0	High dose
Gene:WBGene00048976:NA:21ur-4633, Y73F8A.333:piRNA	21ur-4633, Y73F8A.333	1	12	9	0	H2	1	0	High dose
Gene:WBGene00048984:NA:21ur-2105, Y57G11C.326:piRNA	21ur-2105, Y57G11C.326	2	4	1	1	H2	0	1	High dose
Gene:WBGene00048985:NA:21ur-2773, Y57G11C.327:piRNA	21ur-2773, Y57G11C.327	2	6	1	1	H2	1	0	High dose
Gene:WBGene00048990:NA:21ur-509, T23G4.35:piRNA	21ur-509, T23G4.35	1	20	1	0	H2	1	0	High dose
Gene:WBGene00048992:NA:21ur-3550, Y73F8A.335:piRNA	21ur-3550, Y73F8A.335	2	16	1	1	H2	0	1	High dose
Gene:WBGene00049004:NA:21ur-3357, Y45F10D.44:piRNA	21ur-3357, Y45F10D.44	2	4	1	1	H2	1	0	High dose
Gene:WBGene00049011:NA:21ur-324, Y43D4A.47:piRNA	21ur-324, Y43D4A.47	2	4	3	1	H2	1	0	High dose
Gene:WBGene00049011:NA:21ur-324, Y43D4A.47:piRNA	21ur-324, Y43D4A.47	2	10	3	1	H2	1	0	High dose
Gene:WBGene00049011:NA:21ur-324, Y43D4A.47:piRNA	21ur-324, Y43D4A.47	2	16	1	1	H2	1	0	High dose
Gene:WBGene00049011:NA:21ur-324, Y43D4A.47:piRNA	21ur-324, Y43D4A.47	1	20	1	0	H2	1	0	High dose
Gene:WBGene00049013:NA:21ur-933, Y105C5A.350:piRNA	21ur-933, Y105C5A.350	2	16	1	1	H2	0	1	High dose
Gene:WBGene00049021:NA:21ur-1472, C27H2.39:piRNA	21ur-1472, C27H2.39	1	2	19	0	H2	0	1	High dose
Gene:WBGene00049026:NA:21ur-3414, Y41E3.151:piRNA	21ur-3414, Y41E3.151	2	2	5	1	H2	1	0	High dose
Gene:WBGene00049026:NA:21ur-3414, Y41E3.151:piRNA	21ur-3414, Y41E3.151	2	14	3	1	H2	1	0	High dose
Gene:WBGene00049026:NA:21ur-3414, Y41E3.151:piRNA	21ur-3414, Y41E3.151	1	20	1	0	H2	1	0	High dose
Gene:WBGene00049027:NA:21ur-2516, Y105C5A.352:piRNA	21ur-2516, Y105C5A.352	2	10	1	1	H2	0	1	High dose
